Invoice ID,Branch,City,Customer Type,Gender,Product Line,Unit Price,Quantity,Tax,Total,Date,Time,Payment,COGS,Gross Margin Percentage,Gross Income,Rating
INV4986,A,Mandalay,Member,Male,Sports and travel,162.19273195274423,4,64.87709278109769,430.11036080344485,2020-04-08,04:04 AM,Credit Card,365.23326802234715,84.91617531372472,64.8770927810977,4.928446684056106
INV4592,B,Mandalay,Member,Male,Home and lifestyle,59.036805992827745,1,5.903680599282775,250.34750299330187,2020-10-14,08:09 PM,Credit Card,244.4438223940191,97.64180567862874,5.903680599282779,7.195780959029316
INV7842,C,Yangon,Member,Male,Home and lifestyle,133.47654409536608,2,26.69530881907322,234.70301307743784,2020-05-13,04:52 PM,Credit Card,208.00770425836464,88.62591985120133,26.695308819073205,7.341281907206934
INV7927,B,Yangon,Member,Female,Home and lifestyle,10.83767821800979,5,5.418839109004896,445.9504515019722,2020-04-03,06:04 PM,Credit Card,440.5316123929673,98.78487865843523,5.418839109004921,4.134969960342274
INV5759,B,Mandalay,Normal,Female,Home and lifestyle,139.39017915180935,5,69.69508957590467,472.2794133265401,2020-12-01,10:12 AM,Credit Card,402.58432375063546,85.24282710419212,69.69508957590466,6.806406132168222
INV3804,A,Mandalay,Member,Male,Electronic accessories,172.27899248239115,9,155.05109323415206,181.48862760150362,2020-04-11,04:14 AM,Credit Card,26.43753436735156,14.56704737742616,155.05109323415206,6.325130017767751
INV2694,A,Mandalay,Member,Female,Food and beverages,199.03165314011903,9,179.12848782610715,532.6926105381632,2020-01-11,07:07 AM,Ewallet,353.564122712056,66.37301057261915,179.12848782610718,9.22224871372953
INV2375,A,Yangon,Normal,Female,Health and beauty,138.6480042733106,8,110.91840341864848,483.8944093851663,2020-10-14,10:32 AM,Ewallet,372.9760059665178,77.07797377539846,110.9184034186485,9.360017519195775
INV9724,C,Naypyitaw,Member,Female,Sports and travel,93.08121541070037,10,93.08121541070037,208.01820012259333,2020-09-12,05:26 PM,Ewallet,114.93698471189296,55.25333102784087,93.08121541070037,3.1641598059522122
INV8845,A,Naypyitaw,Member,Female,Health and beauty,84.12671637387253,4,33.650686549549015,562.28073864397,2020-04-23,07:55 PM,Cash,528.630052094421,94.01532290956595,33.65068654954905,5.901831629818447
INV5058,C,Naypyitaw,Normal,Male,Home and lifestyle,177.0655189068087,10,177.06551890680873,514.427740858478,2020-10-05,01:49 AM,Cash,337.3622219516693,65.58009904144721,177.06551890680873,7.695032985586536
INV7358,A,Yangon,Normal,Male,Health and beauty,157.61289959697436,6,94.56773975818463,444.0674573221472,2020-02-02,04:24 PM,Cash,349.4997175639626,78.70419500486369,94.56773975818464,9.002255635011092
INV3572,C,Yangon,Member,Female,Sports and travel,195.23712669835203,6,117.1422760190112,847.5331516094734,2020-06-14,02:42 AM,Credit Card,730.3908755904622,86.17844319168438,117.1422760190112,4.794632363108155
INV4306,C,Naypyitaw,Normal,Male,Home and lifestyle,15.363048747046438,3,4.608914624113932,266.73176314225213,2020-03-21,07:06 PM,Ewallet,262.1228485181382,98.27207882187771,4.608914624113936,6.555066956113488
INV8482,C,Yangon,Normal,Male,Sports and travel,47.96810765825763,10,47.96810765825763,358.24797225386794,2020-03-11,07:46 AM,Ewallet,310.2798645956103,86.61036171217583,47.96810765825762,6.622655432310445
INV6407,B,Mandalay,Normal,Female,Health and beauty,99.61539559346456,7,69.7307769154252,92.19270388441463,2020-04-18,07:57 AM,Ewallet,22.46192696898943,24.364104774658493,69.7307769154252,3.0644493558961754
INV8248,C,Naypyitaw,Normal,Female,Sports and travel,69.30634593142315,8,55.44507674513852,651.8015599031692,2020-01-27,02:17 PM,Cash,596.3564831580306,91.4935648890783,55.44507674513852,9.518139339460186
INV3895,B,Yangon,Member,Male,Food and beverages,17.08397152581469,9,15.37557437323322,95.72134495736815,2020-10-10,01:17 AM,Cash,80.34577058413493,83.93715176058055,15.37557437323322,9.412216916490681
INV6172,B,Naypyitaw,Normal,Male,Electronic accessories,94.24606763101342,5,47.123033815506716,935.2338767707885,2020-01-02,06:53 AM,Cash,888.1108429552818,94.96136367747768,47.12303381550669,7.761366511049404
INV9159,C,Mandalay,Normal,Male,Sports and travel,144.50794069142492,5,72.25397034571246,535.2479516868204,2020-08-29,09:39 PM,Ewallet,462.993981341108,86.50084131699974,72.25397034571245,4.718365911914722
INV4117,C,Yangon,Normal,Female,Home and lifestyle,103.53615330871686,2,20.707230661743374,839.6533271107521,2020-08-26,08:08 AM,Cash,818.9460964490088,97.53383569228542,20.707230661743324,5.418273088660278
INV9034,B,Yangon,Normal,Female,Home and lifestyle,92.19169604851842,4,36.87667841940737,860.9627596777625,2020-10-23,05:39 AM,Ewallet,824.0860812583551,95.71680911806111,36.876678419407426,6.939377767501314
INV4414,A,Yangon,Normal,Male,Electronic accessories,146.68030890301193,9,132.01227801271077,145.54603145741598,2020-10-11,12:09 PM,Ewallet,13.533753444705212,9.29860698308695,132.01227801271077,6.513724711504068
INV2345,B,Naypyitaw,Member,Female,Electronic accessories,74.81548986569902,4,29.92619594627961,941.3917841978332,2020-10-08,08:07 AM,Cash,911.4655882515536,96.82106892702703,29.926195946279563,5.320762661932954
INV5469,A,Mandalay,Member,Male,Home and lifestyle,121.77574540653987,4,48.71029816261595,260.2537283508376,2020-01-21,12:48 AM,Ewallet,211.54343018822166,81.28353492905525,48.71029816261594,9.779931908698956
INV6019,B,Yangon,Member,Female,Home and lifestyle,72.54430644422115,5,36.272153222110575,765.0112901028427,2020-09-05,10:16 PM,Credit Card,728.7391368807322,95.2586120373159,36.272153222110546,9.032815389321506
INV8458,B,Yangon,Normal,Male,Electronic accessories,184.02936653742216,7,128.82055657619551,792.3507276003903,2020-10-24,04:33 PM,Ewallet,663.5301710241948,83.74197787811408,128.8205565761955,8.542419684579935
INV2858,A,Mandalay,Normal,Female,Sports and travel,42.05973762890419,1,4.205973762890419,288.81282540238965,2020-02-18,07:01 PM,Ewallet,284.6068516394992,98.54370256686819,4.205973762890437,8.173753803371024
INV1913,C,Yangon,Member,Male,Sports and travel,22.004155017613435,8,17.60332401409075,394.64361021098176,2020-05-17,04:18 PM,Ewallet,377.04028619689103,95.5394377208642,17.60332401409073,4.8827721020908745
INV9245,C,Mandalay,Member,Male,Food and beverages,125.96847205640601,8,100.77477764512481,974.8200719407268,2020-05-27,01:50 PM,Credit Card,874.045294295602,89.66221761883743,100.7747776451248,3.918034933666039
INV1843,B,Mandalay,Member,Female,Electronic accessories,16.913176018709102,5,8.456588009354551,665.4256009394664,2020-05-26,12:38 PM,Ewallet,656.969012930112,98.72914597854137,8.456588009354505,7.517176963572474
INV3155,B,Yangon,Normal,Female,Sports and travel,198.32520333518895,10,198.32520333518895,132.8009821296318,2020-03-26,10:59 AM,Ewallet,-65.52422120555715,-49.340163118369574,198.32520333518895,3.246803912105052
INV9365,A,Naypyitaw,Member,Male,Health and beauty,116.35217659129096,8,93.08174127303278,25.580512045080187,2020-07-14,01:06 AM,Credit Card,-67.50122922795259,-263.8775529942329,93.08174127303278,6.436746890141665
INV6957,B,Naypyitaw,Member,Female,Sports and travel,193.0987565520628,1,19.309875655206284,501.08317181184543,2020-06-24,03:06 AM,Credit Card,481.77329615663916,96.14637314891567,19.30987565520627,5.493339667870863
INV3431,C,Mandalay,Member,Female,Electronic accessories,100.29267796852452,6,60.17560678111471,997.306045697552,2020-03-07,05:37 PM,Credit Card,937.1304389164372,93.9661844986585,60.175606781114766,8.395584165645904
INV4797,B,Naypyitaw,Member,Female,Electronic accessories,40.321942804525015,1,4.032194280452502,138.3284203439971,2020-12-11,11:44 PM,Cash,134.2962260635446,97.0850572352195,4.032194280452501,7.341022934092423
INV2018,C,Yangon,Member,Female,Health and beauty,23.005789452401896,8,18.404631561921516,791.9324978536063,2020-08-19,03:15 PM,Cash,773.5278662916847,97.67598480782085,18.40463156192152,3.4802820384479256
INV4871,B,Yangon,Member,Male,Food and beverages,128.11836405406768,8,102.49469124325415,372.1764351022897,2020-10-24,06:43 AM,Credit Card,269.6817438590356,72.46072518936234,102.49469124325412,3.102062045063529
INV7291,B,Yangon,Normal,Male,Food and beverages,66.90005532599241,2,13.380011065198483,929.4710698487798,2020-10-26,05:50 PM,Ewallet,916.0910587835814,98.56047041169606,13.38001106519846,6.891904592950753
INV7506,A,Naypyitaw,Member,Male,Sports and travel,90.87376279724948,9,81.78638651752453,169.90380271811722,2020-05-19,09:29 AM,Credit Card,88.11741620059269,51.863121831820266,81.78638651752453,5.3821566347419125
INV2979,C,Yangon,Normal,Male,Sports and travel,181.57377628680456,8,145.25902102944366,419.0328933317951,2020-03-22,08:52 AM,Credit Card,273.77387230235144,65.33469726577626,145.25902102944366,4.052756256771963
INV1628,B,Naypyitaw,Normal,Male,Health and beauty,56.485703268845576,5,28.24285163442279,286.1942711500679,2020-06-09,07:31 AM,Ewallet,257.9514195156451,90.13158036989026,28.242851634422777,9.617896139612736
INV3111,B,Yangon,Normal,Female,Electronic accessories,179.23837423883876,5,89.6191871194194,540.1093951458739,2020-12-24,10:23 PM,Ewallet,450.4902080264545,83.40721566318712,89.6191871194194,3.3091395833791255
INV6670,A,Mandalay,Normal,Female,Sports and travel,99.70692718895182,3,29.912078156685553,341.84598716886774,2020-09-06,07:23 AM,Credit Card,311.9339090121822,91.24983785697933,29.91207815668554,4.345296425833385
INV9019,A,Yangon,Member,Male,Home and lifestyle,7.690114214399037,6,4.614068528639422,209.70520227919994,2020-04-10,08:08 AM,Cash,205.09113375056052,97.79973578218805,4.614068528639422,4.146061057997063
INV9041,A,Yangon,Normal,Male,Home and lifestyle,199.5098331464643,8,159.60786651717146,247.06613511354658,2020-04-28,12:19 AM,Cash,87.45826859637512,35.39872777634259,159.60786651717146,4.957861343659824
INV4314,A,Mandalay,Member,Male,Food and beverages,143.33229224218354,3,42.999687672655064,839.2744093601251,2020-01-09,08:10 AM,Credit Card,796.27472168747,94.87656394701244,42.999687672655114,6.579932657861309
INV8143,B,Naypyitaw,Member,Female,Health and beauty,166.44050815071077,1,16.64405081507108,943.0514819346913,2020-07-17,04:11 PM,Ewallet,926.4074311196202,98.23508566245765,16.64405081507107,4.529720997617703
INV4417,C,Yangon,Normal,Female,Electronic accessories,93.79752339293665,1,9.379752339293665,818.7505816084259,2020-12-06,03:30 AM,Ewallet,809.3708292691323,98.85438220747676,9.379752339293645,3.3588146362136957
INV6070,B,Naypyitaw,Member,Male,Health and beauty,81.10653784924699,3,24.331961354774098,345.8544550916133,2020-11-03,12:07 AM,Cash,321.52249373683924,92.96468182018104,24.33196135477408,6.924386931137697
INV2371,A,Yangon,Normal,Male,Electronic accessories,58.56749284243501,5,29.283746421217508,403.0356235342391,2020-09-25,02:55 AM,Credit Card,373.7518771130216,92.73420394841852,29.28374642121753,8.042216965553614
INV9064,C,Naypyitaw,Normal,Male,Food and beverages,107.56231306631067,3,32.2686939198932,684.2274200355097,2020-03-10,02:54 PM,Credit Card,651.9587261156165,95.283922717067,32.26869391989317,7.193999598084728
INV3182,C,Mandalay,Normal,Female,Home and lifestyle,101.61558951158526,1,10.161558951158526,804.6391371129723,2020-05-22,10:31 AM,Credit Card,794.4775781618138,98.73712842410102,10.161558951158554,4.814539188813802
INV5800,A,Naypyitaw,Normal,Male,Food and beverages,32.72692900094847,7,22.908850300663932,704.4829642869611,2020-02-10,01:18 PM,Ewallet,681.5741139862971,96.74813282052163,22.90885030066397,3.9340200541652175
INV6145,C,Mandalay,Normal,Male,Sports and travel,67.9986169995939,3,20.399585099878173,77.25479240876649,2020-10-18,02:16 PM,Cash,56.85520730888832,73.59440823820876,20.399585099878173,4.385093176999916
INV7523,C,Yangon,Normal,Male,Food and beverages,25.755860780583976,2,5.151172156116796,740.6899824059104,2020-04-03,03:34 PM,Credit Card,735.5388102497936,99.30454410367685,5.151172156116786,5.8017360367963
INV1087,C,Mandalay,Normal,Female,Sports and travel,180.29934046791814,8,144.23947237433453,680.1606388375362,2020-06-17,05:30 AM,Cash,535.9211664632016,78.79332261554352,144.23947237433458,6.631826397886497
INV9581,A,Naypyitaw,Member,Female,Food and beverages,159.56740005992242,7,111.6971800419457,194.93472399412767,2020-01-25,07:15 PM,Ewallet,83.23754395218197,42.70021381859574,111.6971800419457,8.95485969502842
INV4328,B,Naypyitaw,Normal,Female,Food and beverages,79.25787043276696,4,31.703148173106786,233.54470752276958,2020-07-12,12:53 AM,Cash,201.8415593496628,86.42523373388119,31.703148173106797,7.37742533270036
INV8073,B,Mandalay,Normal,Male,Health and beauty,116.21012897116577,10,116.21012897116577,795.0277538915409,2020-01-31,05:59 PM,Ewallet,678.8176249203751,85.38288400595643,116.21012897116577,5.052795911245583
INV5025,B,Naypyitaw,Member,Male,Food and beverages,42.71887790995922,1,4.271887790995922,321.9611731149229,2020-05-07,02:02 AM,Ewallet,317.6892853239269,98.67316678291792,4.271887790995947,7.5571877358301975
INV9154,C,Yangon,Normal,Female,Food and beverages,79.2182786903501,3,23.765483607105033,711.8252723842261,2020-03-08,01:55 PM,Ewallet,688.0597887771211,96.6613318564114,23.76548360710501,9.11893014539119
INV7997,C,Yangon,Normal,Male,Food and beverages,59.76551059705444,8,47.81240847764355,481.35402353468885,2020-07-09,02:09 PM,Ewallet,433.5416150570453,90.06710110646911,47.812408477643544,5.993565772851026
INV3272,B,Mandalay,Normal,Female,Health and beauty,116.51384269448761,3,34.95415280834629,963.6473438908373,2020-11-25,12:59 PM,Cash,928.693191082491,96.37272358711488,34.954152808346294,3.623813456359059
INV7191,B,Mandalay,Member,Male,Health and beauty,86.05315722530732,9,77.4478415027766,623.7498303480509,2020-02-23,02:50 AM,Cash,546.3019888452743,87.58350900719911,77.44784150277655,3.24247446495264
INV4542,B,Mandalay,Normal,Male,Sports and travel,19.14891018230123,9,17.234019164071107,533.8466361702878,2020-07-15,09:47 AM,Credit Card,516.6126170062166,96.77172843352454,17.234019164071128,7.005732735445726
INV8943,C,Naypyitaw,Member,Female,Electronic accessories,175.2797363474726,2,35.055947269494524,124.60167480862305,2020-04-15,12:34 PM,Credit Card,89.54572753912852,71.86558902732463,35.055947269494524,9.163712987362542
INV1081,A,Naypyitaw,Member,Female,Home and lifestyle,12.171487122442786,4,4.868594848977114,310.15600928623456,2020-10-04,03:32 AM,Cash,305.28741443725744,98.43027550548472,4.868594848977125,7.531269336407792
INV7831,A,Naypyitaw,Member,Male,Home and lifestyle,80.40103510757307,7,56.28072457530115,585.5452302964529,2020-08-29,04:48 AM,Credit Card,529.2645057211517,90.38832157392743,56.28072457530118,8.26221036049337
INV2681,C,Yangon,Member,Male,Food and beverages,128.2116371716625,6,76.9269823029975,495.70522695818835,2020-11-16,10:16 PM,Ewallet,418.77824465519086,84.48130499348434,76.92698230299749,5.5179345224824825
INV4196,C,Yangon,Normal,Female,Sports and travel,47.04414240448804,2,9.40882848089761,716.3948981849136,2020-06-05,02:20 AM,Cash,706.986069704016,98.68664217113547,9.408828480897569,4.108245997425806
INV4341,C,Yangon,Member,Male,Electronic accessories,24.080411666477083,7,16.856288166533957,910.8802672619705,2020-06-24,07:07 PM,Credit Card,894.0239790954365,98.14945072669073,16.856288166534,5.7923048640916
INV1476,A,Yangon,Member,Female,Electronic accessories,147.85293415597948,2,29.570586831195897,572.5931320115135,2020-03-24,08:32 AM,Ewallet,543.0225451803176,94.83567210676894,29.570586831195897,3.467350379100587
INV6723,B,Naypyitaw,Normal,Female,Food and beverages,59.25985079806067,9,53.33386571825461,528.681861925168,2020-12-21,08:25 AM,Cash,475.3479962069134,89.91191687113266,53.33386571825463,8.63455478827095
INV8456,A,Naypyitaw,Normal,Male,Health and beauty,37.81034974803041,1,3.7810349748030414,541.5089601789152,2020-12-07,06:44 PM,Cash,537.7279252041122,99.3017594808489,3.781034974802992,7.936808683590951
INV9708,C,Mandalay,Normal,Female,Sports and travel,117.55219886282524,6,70.53131931769515,812.8966098672223,2020-06-09,06:54 PM,Ewallet,742.3652905495271,91.32345756378345,70.53131931769519,3.461394962670062
INV1153,B,Mandalay,Member,Female,Sports and travel,13.836443480856865,10,13.836443480856866,679.466168783109,2020-06-17,10:46 PM,Cash,665.6297253022522,97.96363025614106,13.836443480856815,8.138815895843688
INV3040,A,Yangon,Normal,Female,Health and beauty,167.34284292888296,5,83.6714214644415,840.6314807401801,2020-09-25,08:20 AM,Ewallet,756.9600592757386,90.04659908872691,83.67142146444155,8.403975052653372
INV2815,B,Mandalay,Normal,Female,Electronic accessories,137.67365045103085,3,41.30209513530926,846.8522458130508,2020-02-19,01:12 PM,Cash,805.5501506777415,95.12286879564738,41.30209513530929,9.743294901274643
INV6254,B,Mandalay,Normal,Male,Sports and travel,179.58229361937686,6,107.74937617162612,256.46925184413726,2020-05-28,12:38 AM,Cash,148.71987567251114,57.98740964195267,107.74937617162612,7.665699265124026
INV9611,A,Naypyitaw,Normal,Male,Health and beauty,182.10323350015884,2,36.42064670003177,551.5024588884403,2020-09-10,01:44 PM,Cash,515.0818121884085,93.39610438484029,36.42064670003174,3.446182965982757
INV2431,C,Naypyitaw,Member,Male,Food and beverages,69.79959149634705,9,62.819632346712346,375.74374175775705,2020-01-11,07:46 AM,Cash,312.9241094110447,83.28125651465612,62.81963234671235,3.025336057541713
INV4852,B,Mandalay,Member,Male,Food and beverages,87.5786493201171,3,26.273594796035127,445.7882483689794,2020-07-14,01:54 PM,Cash,419.51465357294427,94.10626123677257,26.273594796035127,3.328580543874845
INV3371,B,Yangon,Normal,Female,Electronic accessories,77.57944086574118,2,15.515888173148236,737.0536201222568,2020-04-20,09:29 AM,Cash,721.5377319491085,97.89487660740686,15.515888173148255,4.3458218628123095
INV2061,A,Naypyitaw,Normal,Female,Food and beverages,66.01059955193773,10,66.01059955193773,210.8407784081652,2020-06-25,09:47 AM,Cash,144.83017885622746,68.69173029510056,66.01059955193773,5.702513300944828
INV7849,C,Naypyitaw,Member,Female,Food and beverages,158.57057160191005,6,95.14234296114603,66.22298912729286,2020-10-16,10:23 AM,Ewallet,-28.919353833853165,-43.66965945657452,95.14234296114603,9.527420397331205
INV7906,B,Mandalay,Member,Female,Health and beauty,193.03372153913836,6,115.82023292348302,590.8312979574808,2020-08-23,01:48 AM,Cash,475.01106503399785,80.39707217206052,115.82023292348299,9.978406334788787
INV6079,C,Yangon,Member,Male,Electronic accessories,71.50998556707685,3,21.45299567012306,259.9559032779165,2020-11-11,01:21 PM,Credit Card,238.50290760779342,91.74744816347261,21.452995670123073,6.838663363788053
INV4749,A,Mandalay,Normal,Female,Food and beverages,161.9654616141321,10,161.9654616141321,736.9881281160417,2020-07-20,02:52 PM,Credit Card,575.0226665019096,78.02332826877911,161.9654616141321,5.130831185718643
INV4808,B,Mandalay,Normal,Male,Food and beverages,116.62239652243726,1,11.662239652243727,597.3152242889356,2020-04-16,03:40 AM,Credit Card,585.6529846366918,98.04755693844453,11.662239652243784,9.263776449667237
INV6157,B,Naypyitaw,Member,Female,Home and lifestyle,70.98885599976697,10,70.98885599976698,335.3810036188852,2020-06-25,06:41 AM,Ewallet,264.3921476191182,78.83337003772695,70.988855999767,9.460199817149636
INV1658,A,Mandalay,Member,Female,Health and beauty,62.094825044957105,8,49.675860035965684,90.49459650097492,2020-09-28,01:37 PM,Ewallet,40.81873646500924,45.10626937219339,49.675860035965684,3.082181008268008
INV6599,A,Naypyitaw,Member,Male,Food and beverages,146.44042950996766,3,43.9321288529903,308.6344043446945,2020-06-19,06:44 PM,Credit Card,264.7022754917042,85.76564108390028,43.932128852990274,5.00428784374317
INV7263,C,Mandalay,Normal,Male,Health and beauty,92.75894084930793,2,18.551788169861588,297.97641782642813,2020-06-30,11:03 AM,Credit Card,279.42462965656654,93.77407504084164,18.551788169861595,4.062541140698568
INV2254,A,Yangon,Normal,Male,Sports and travel,196.99772299265962,6,118.19863379559577,565.6260041378964,2020-07-08,11:10 AM,Cash,447.42737034230066,79.10304106761336,118.19863379559575,7.375007107700518
INV9522,C,Naypyitaw,Normal,Male,Health and beauty,160.19256448712133,8,128.15405158969708,403.699660218303,2020-08-12,09:38 AM,Ewallet,275.5456086286059,68.25510045750423,128.15405158969708,9.084181007162549
INV7217,C,Naypyitaw,Normal,Male,Home and lifestyle,52.07792390207698,8,41.66233912166159,987.2682320502229,2020-09-07,03:47 AM,Cash,945.6058929285613,95.78003851748142,41.6623391216616,4.488985130328396
INV9517,B,Mandalay,Normal,Male,Electronic accessories,158.68556205140092,3,47.605668615420285,753.3789253480913,2020-03-01,02:40 PM,Ewallet,705.773256732671,93.68104588359375,47.60566861542031,9.277401391393791
INV8536,A,Yangon,Member,Male,Sports and travel,119.02095061454607,7,83.31466543018225,97.32742415447456,2020-08-02,11:13 AM,Cash,14.012758724292311,14.397544007793497,83.31466543018225,4.739462832179715
INV6843,B,Yangon,Member,Female,Food and beverages,93.52795267031867,2,18.705590534063735,232.35833999872008,2020-09-20,11:02 PM,Credit Card,213.65274946465635,91.94967973425582,18.70559053406373,4.296013339312907
INV9515,C,Yangon,Member,Female,Food and beverages,70.63018056769789,7,49.44112639738853,338.5404423840468,2020-02-05,03:17 PM,Cash,289.09931598665827,85.39579908113267,49.44112639738853,4.647418351243561
INV2154,B,Naypyitaw,Member,Female,Health and beauty,199.77838442825453,8,159.82270754260364,933.5991741886057,2020-08-14,04:40 PM,Ewallet,773.7764666460021,82.88101446945836,159.82270754260367,9.73736358344835
INV6686,B,Yangon,Member,Female,Electronic accessories,12.184514976713256,4,4.873805990685303,206.41710329933676,2020-06-17,04:56 AM,Ewallet,201.54329730865146,97.63885554404979,4.873805990685298,8.30084258850516
INV4734,B,Mandalay,Member,Female,Food and beverages,31.439177835882724,8,25.15134226870618,694.9464694992033,2020-06-28,09:56 AM,Cash,669.7951272304971,96.38082307449795,25.15134226870623,5.284733748702159
INV4282,C,Naypyitaw,Member,Male,Home and lifestyle,133.59711081349514,8,106.87768865079612,851.8852752433834,2020-01-23,12:10 AM,Ewallet,745.0075865925872,87.45398098115251,106.87768865079613,7.790337757159627
INV7442,C,Yangon,Member,Female,Electronic accessories,156.36997152122044,4,62.547988608488176,652.04862302151,2020-09-18,11:13 AM,Ewallet,589.5006344130219,90.40746557846427,62.54798860848814,8.637073946924495
INV1901,A,Yangon,Member,Male,Food and beverages,160.56007192288754,8,128.44805753831005,797.6862955993635,2020-12-30,05:05 AM,Cash,669.2382380610534,83.89742205088316,128.44805753831008,5.227530572210705
INV3493,A,Yangon,Member,Female,Health and beauty,188.64437636948816,7,132.05106345864172,301.936858868295,2020-05-10,07:21 PM,Credit Card,169.8857954096533,56.26533840433093,132.05106345864172,4.43232669015167
INV1023,C,Mandalay,Member,Female,Food and beverages,199.4131763957141,2,39.88263527914282,950.0651741108576,2020-10-07,06:09 PM,Cash,910.1825388317147,95.80211585837066,39.882635279142846,5.99199561828876
INV7201,B,Mandalay,Normal,Female,Electronic accessories,168.01240399137131,6,100.80744239482279,124.80515568765708,2020-05-19,06:36 PM,Ewallet,23.99771329283429,19.228142588029,100.80744239482279,8.962540533656096
INV5251,B,Mandalay,Member,Male,Sports and travel,44.362323478493664,1,4.436232347849367,855.0188906349458,2020-04-19,10:41 PM,Credit Card,850.5826582870965,99.48115387900319,4.436232347849341,6.332492619699078
INV3447,A,Mandalay,Normal,Female,Home and lifestyle,21.297414267074192,5,10.648707133537096,123.59651692372057,2020-09-01,06:12 AM,Ewallet,112.94780979018347,91.38429836165277,10.648707133537101,9.385266026926864
INV1755,C,Naypyitaw,Member,Male,Electronic accessories,131.40490197556906,6,78.84294118534145,550.8145452673723,2020-04-14,11:29 PM,Credit Card,471.97160408203086,85.6861185197878,78.84294118534143,8.050210165694626
INV2436,C,Naypyitaw,Normal,Male,Food and beverages,114.04023760826111,2,22.808047521652224,331.6070698088248,2020-08-25,11:04 PM,Ewallet,308.7990222871726,93.12196584505834,22.808047521652213,6.647289987149391
INV4239,B,Mandalay,Normal,Male,Home and lifestyle,35.65833987575985,8,28.52667190060788,937.708575065868,2020-03-01,02:46 PM,Cash,909.1819031652601,96.95783181905912,28.52667190060788,8.893113973785455
INV2376,C,Mandalay,Normal,Female,Health and beauty,151.9967876162653,5,75.99839380813265,704.9459750378422,2020-12-18,07:29 AM,Ewallet,628.9475812297096,89.21925984412452,75.99839380813262,4.898165982075259
INV8768,B,Mandalay,Normal,Female,Sports and travel,16.614545862939075,4,6.6458183451756305,25.739325962474553,2020-06-01,04:43 AM,Credit Card,19.093507617298922,74.18029378521959,6.6458183451756305,5.137254046467016
INV1618,B,Mandalay,Member,Male,Food and beverages,79.13338295435304,3,23.740014886305914,862.9009584670815,2020-12-20,11:50 PM,Credit Card,839.1609435807757,97.248813475827,23.740014886305858,8.412370326953148
INV8543,B,Naypyitaw,Normal,Female,Sports and travel,51.17900284566703,5,25.589501422833514,717.4534855512252,2020-06-29,11:22 AM,Cash,691.8639841283916,96.43328774085292,25.589501422833564,8.307777242918926
INV3572,A,Yangon,Normal,Male,Home and lifestyle,88.54261367269386,9,79.68835230542447,273.6495155573331,2020-03-04,11:27 AM,Ewallet,193.9611632519086,70.87941042280825,79.68835230542447,3.9234979065020754
INV7010,A,Mandalay,Member,Male,Home and lifestyle,70.61368534027835,5,35.30684267013918,209.89476098142825,2020-01-10,07:59 AM,Credit Card,174.58791831128906,83.17878802450758,35.30684267013919,6.1166176658756175
INV9704,B,Naypyitaw,Member,Male,Sports and travel,46.9905834661191,9,42.29152511950719,931.9266245008265,2020-05-14,11:28 PM,Cash,889.6350993813193,95.46192543408016,42.29152511950724,3.777027361033182
INV3809,A,Yangon,Member,Male,Food and beverages,16.289167141513538,3,4.886750142454062,771.341999025739,2020-06-16,04:25 PM,Ewallet,766.455248883285,99.36646129101923,4.886750142454048,9.820389090411645
INV1181,B,Naypyitaw,Normal,Male,Home and lifestyle,103.34020025830469,3,31.00206007749141,93.74005232669151,2020-02-14,06:29 AM,Credit Card,62.737992249200104,66.92762665690994,31.002060077491407,8.1732570744017
INV8570,A,Naypyitaw,Member,Male,Home and lifestyle,112.74616569392094,6,67.64769941635257,115.56912689643433,2020-01-28,07:25 PM,Ewallet,47.92142748008176,41.4655961907767,67.64769941635257,7.597341968167571
INV1977,C,Naypyitaw,Normal,Female,Health and beauty,105.48922992189664,8,84.39138393751732,785.7415810455634,2020-12-06,07:13 AM,Cash,701.3501971080461,89.25965152242291,84.39138393751728,4.6466594372806895
INV1773,A,Naypyitaw,Normal,Female,Health and beauty,30.22670555233055,9,27.204034997097494,196.5641540683123,2020-07-09,04:34 AM,Cash,169.3601190712148,86.16022584278352,27.204034997097494,7.102092173104951
INV2289,B,Yangon,Member,Female,Health and beauty,103.69393542231153,7,72.58575479561807,27.02372417731633,2020-07-30,08:07 AM,Credit Card,-45.56203061830175,-168.60011713909677,72.58575479561807,7.995945997392007
INV5763,A,Yangon,Member,Male,Electronic accessories,16.15140757417426,2,3.2302815148348523,415.20871612739666,2020-04-22,02:51 AM,Ewallet,411.9784346125618,99.22201018683727,3.2302815148348714,8.866593417461859
INV3186,A,Naypyitaw,Member,Female,Home and lifestyle,119.14825524692968,6,71.4889531481578,131.1917683567552,2020-05-04,07:05 PM,Cash,59.7028152085974,45.508049747637415,71.4889531481578,8.779649749570995
INV6529,B,Mandalay,Member,Male,Home and lifestyle,36.289175446629386,6,21.773505267977633,502.9712660895982,2020-06-24,09:21 AM,Ewallet,481.1977608216206,95.6710240254363,21.77350526797761,4.912021893982072
INV4237,C,Mandalay,Member,Female,Food and beverages,126.1881365073345,9,113.56932285660105,801.398560017074,2020-02-09,08:19 PM,Credit Card,687.829237160473,85.82860906885315,113.56932285660105,7.099617380951875
